id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"661849709955391488",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1131152830/logo_jatim_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,infojatim,Info JATIM,Ratusan Orang Meninggal Masuk DPS Pilkada Kabupaten Kediri - https://t.co/bu5CGHVJLH (Siaran https://t.co/6u4Wewms6U #Kediri,Jakarta,Ratusan Orang Meninggal Masuk DPS Pilkada Kabupaten Kediri - https://t.co/bu5CGHVJLH (Siaran https://t.co/6u4Wewms6U #Kediri
"661849759330643968",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/3543508841/c0d00596fba9716399ca0cc7c701cdff_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,beritajatimcom,beritajatim,Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi https://t.co/Fhb9uRd6tR #jatim,Jakarta,Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi https://t.co/Fhb9uRd6tR #jatim
"661849778712514560",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/660315934402342912/oiYYxc8v_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,mahsina_se,Mahsina,RT @AndiArief_AA: Ini ada 2 tahun buat Ahok tunaikan janji air Ciliwung bisa diminum. Ide aneh beli lahan mata air Purwakarta ini akal2an ,Pacific Time (US & Canada),RT @AndiArief_AA: Ini ada 2 tahun buat Ahok tunaikan janji air Ciliwung bisa diminum. Ide aneh beli lahan mata air Purwakarta ini akal2an 
"661849872975302656",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/2728047122/624e04be2c93e74e92c9c63734eac4fd_normal.png,<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>,rumahpemilu,rumahpemilu.org,Berita | Perludem dan KPU RI Gelar Pilkada Serentak Apps Challenge Code for Vote 4.0 https://t.co/NvvzkHTQdS,Bangkok,Berita | Perludem dan KPU RI Gelar Pilkada Serentak Apps Challenge Code for Vote 4.0 https://t.co/NvvzkHTQdS
"661849886078320640",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/458894969193762817/E2kfSwh1_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,surabayasatu,Surabaya,#jatim #jatim Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi: https://t.co/Hg7BFFI6nY #surabaya #malang,None,#jatim #jatim Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi: https://t.co/Hg7BFFI6nY #surabaya #malang
"661850089611104256",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/594366746804363264/N6Ood0l0_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,pakdekarwo1950,Pakde Karwo,sebagai gubernur saya NETRAL  https://t.co/kjmCZ0nO3P,Novosibirsk,sebagai gubernur saya NETRAL  https://t.co/kjmCZ0nO3P
"661850124088291328",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/2728047122/624e04be2c93e74e92c9c63734eac4fd_normal.png,<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>,rumahpemilu,rumahpemilu.org,Berita | Jadwal Pendaftaran Pemantau Pilkada Harus Jadi Perhatian https://t.co/s1UXtTiiU7,Bangkok,Berita | Jadwal Pendaftaran Pemantau Pilkada Harus Jadi Perhatian https://t.co/s1UXtTiiU7
"661850156539576320",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/3173010083/ef4585812ced9f6e016ba7fb62bbaf6e_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,carita_wisata,Pantai Carita ,Mantap https://t.co/vH9ME5nOXO,None,Mantap https://t.co/vH9ME5nOXO
"661850378674139136",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/592546086658576385/-i-ttwMs_normal.jpg,<a href="http://pengadaan.net" rel="nofollow">Pengadaan.Net</a>,PengadaanNet,Pengadaan.net,Pengadaan Jasa Konsultasi Audit Dana Kampanye Pasangan Calon Peserta Pemilihan Bupati dan Wakil Bupati Bang... https://t.co/xcYTaFL2ow,None,Pengadaan Jasa Konsultasi Audit Dana Kampanye Pasangan Calon Peserta Pemilihan Bupati dan Wakil Bupati Bang... https://t.co/xcYTaFL2ow
"661850443606167552",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/660981944407101440/j25WSLdM_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,asripeni3,#DemokrasiAmoy,Siiiiippppp pak de .. "@pakdekarwo1950: sebagai gubernur saya NETRAL  https://t.co/DJUiH2wUUJ,None,Siiiiippppp pak de .. "@pakdekarwo1950: sebagai gubernur saya NETRAL  https://t.co/DJUiH2wUUJ
"661850486811832320",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/572563184729333760/8mnctbpI_normal.png,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,belengjatim,BERITA SURABAYA,Pelaksanaan debat Pilwali Surabaya tahap kedua digelar dua hari lagi. Masing-masing tim pemenangan... https://t.co/HCag3kHjfK Jawa Timur,Novosibirsk,Pelaksanaan debat Pilwali Surabaya tahap kedua digelar dua hari lagi. Masing-masing tim pemenangan... https://t.co/HCag3kHjfK Jawa Timur
"661850490389397504",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/546894618478919680/PsXlPMX7_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,YogyaNetizen,Yogyakarta Netizen ,PDIP Yakin Menangi Pilkada Tiga Kabupaten di Yogyakarta - Tempo https://t.co/A9hID8aQOk,Jakarta,PDIP Yakin Menangi Pilkada Tiga Kabupaten di Yogyakarta - Tempo https://t.co/A9hID8aQOk
"661850490481844224",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/572563184729333760/8mnctbpI_normal.png,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,belengjatim,BERITA SURABAYA,Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi https://t.co/tdkONt0nCF #jatim,Novosibirsk,Debat Pilwali Surabaya Kedua Tim Risma-Rasiyo Serius Persiapkan Materi https://t.co/tdkONt0nCF #jatim
"661850505690398720",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/378800000403717148/736fb49e60b212851517f4469d19edd0_normal.jpeg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,SyntiaFahmi,Syntia Fahmi,Priyo Budi Utomo Meninggal Pencalonan Erwin Arifin di Pilkada Lampung Timur Gugur - Tribunnews https://t.co/73LThap9vv,None,Priyo Budi Utomo Meninggal Pencalonan Erwin Arifin di Pilkada Lampung Timur Gugur - Tribunnews https://t.co/73LThap9vv
"661850546110930944",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/378800000533149586/185fd2a39ab0534aa66cf84192b9d93b_normal.jpeg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,NoorNugroho,Noor Nugroho,Priyo Budi Utomo Meninggal Pencalonan Erwin Arifin di Pilkada Lampung Timur Gugur - Tribunnews https://t.co/5D8qLqkYZ7,Bangkok,Priyo Budi Utomo Meninggal Pencalonan Erwin Arifin di Pilkada Lampung Timur Gugur - Tribunnews https://t.co/5D8qLqkYZ7
"661850561461948416",2015-11-04 00:00:00,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,fonsi_econg,Fonsi Econg ,RT @cendananews: KPUD Manggarai Ingatkan Independensi Media dalam Pilkada https://t.co/7xFanh896LJurnalis @fonsi_econg https://t.co/o20OWY,None,RT @cendananews: KPUD Manggarai Ingatkan Independensi Media dalam Pilkada https://t.co/7xFanh896LJurnalis @fonsi_econg https://t.co/o20OWY
