id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"640046457790185472",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/635064585108623360/TSVKL3og_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,umihanif2,umi hanifah #JNWA,@ryanMBojas @ferrykoto dukung ahok urusan sendiri knp situ yg repot ya?,None,@ryanMBojas @ferrykoto dukung ahok urusan sendiri knp situ yg repot ya?
"640046654310080512",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/488964149385261057/RFB7vP56_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kangjupri,Izzuddin,Biar semua jabatan camat sekda dll pemda bisa dilelang. https://t.co/mnbooQF4BX,Hawaii,Biar semua jabatan camat sekda dll pemda bisa dilelang. https://t.co/mnbooQF4BX
"640046657040592896",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/635819452601376769/bZe47blx_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,beautydyah,Dyah ,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE,None,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE
"640046713219084289",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/629842970443788288/InOIXs_Q_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tamborabersih1,kebersihantambora,@IsnawaAdji @bangAli_MH @basuki_btp @arifbersih @sudinsihjakbar @KebersihanDKI @LeoBaelah @yogiikhwan @infoAJB @Ahok http://t.co/5qMkXw2y62,None,@IsnawaAdji @bangAli_MH @basuki_btp @arifbersih @sudinsihjakbar @KebersihanDKI @LeoBaelah @yogiikhwan @infoAJB @Ahok http://t.co/5qMkXw2y62
"640046757099925506",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/563490880628076546/9VXcUPaj_normal.jpeg,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,AkatsukaRon,ron akatsuka,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0,None,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0
"640046817091018752",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/463264217521348608/QKG05q28_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YudhaAtom30,Yudha Guntara,@Ahok_BasukiTP @Metro_TV pak ahok ga phl telat waktu dan gaji di bawah umptolong semua dinas jakarta di tegur dan tegas,None,@Ahok_BasukiTP @Metro_TV pak ahok ga phl telat waktu dan gaji di bawah umptolong semua dinas jakarta di tegur dan tegas
"640046843569815552",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/597806610648469504/HCNViecl_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,TerbaruSatu,BeritaTerbaruSatu,Berita 5 September 2015 - VIDEO Ahok: Dukun yang Mau Nyantet Saya Udah Mati (HEBOH): http://t.co/zr1YZJOG5V via @YouTube,None,Berita 5 September 2015 - VIDEO Ahok: Dukun yang Mau Nyantet Saya Udah Mati (HEBOH): http://t.co/zr1YZJOG5V via @YouTube
"640046859826827264",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/636037377077612544/ZOHaoDXu_normal.jpg,<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>,Yunie_Triadi,Yunie is Ajeng,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega,Bangkok,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega
"640046956765683712",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3454956434/ee26855091ccde2b2a9ba83c2ef34d8d_normal.jpeg,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,1Harapan,SatuHarapan.Com,Satu Harapan: Lagi Ahok Lantik 327 Pejabat Pemprov DKI http://t.co/tVnPQCQ1yY,Bangkok,Satu Harapan: Lagi Ahok Lantik 327 Pejabat Pemprov DKI http://t.co/tVnPQCQ1yY
"640046959407951872",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/574839146247651328/jvOd-Yk9_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nindrijati,Nindrijati,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega,Beijing,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega
"640046988197785600",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3454956434/ee26855091ccde2b2a9ba83c2ef34d8d_normal.jpeg,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,1Harapan,SatuHarapan.Com,Satu Harapan: Lagi Ahok Lantik 327 Pejabat Pemprov DKI http://t.co/RFMDd3o9cS,Bangkok,Satu Harapan: Lagi Ahok Lantik 327 Pejabat Pemprov DKI http://t.co/RFMDd3o9cS
"640047001174827008",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/632039146660347904/VwN4CLrB_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Infosolonet,INFO SOLO,Jelang Pilkada DPU Klaten Kebut Proyek Besar http://t.co/7iHjoXRLtU - Joglosemar,Pacific Time (US & Canada),Jelang Pilkada DPU Klaten Kebut Proyek Besar http://t.co/7iHjoXRLtU - Joglosemar
"640047013489283072",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/426455777293778947/3gZZJ92e_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,selukbeluksolo,selukbeluksolo,Jelang Pilkada DPU Klaten Kebut Proyek Besar: KLATEN  Dinas Pekerjaan Umum Energi Sumberdaya... http://t.co/iPjQyosj8y #selukbeluksolo,None,Jelang Pilkada DPU Klaten Kebut Proyek Besar: KLATEN  Dinas Pekerjaan Umum Energi Sumberdaya... http://t.co/iPjQyosj8y #selukbeluksolo
"640047018388287488",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/435330872506454016/P-CB9n84_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infoSolo123,Info Solo Surakarta,Jelang Pilkada DPU Klaten Kebut Proyek Besar http://t.co/Psr7y1Gp3a,Bangkok,Jelang Pilkada DPU Klaten Kebut Proyek Besar http://t.co/Psr7y1Gp3a
"640047065133789184",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/639471261979049984/d8mFAq8H_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,NonaTanu,Nona Tanu,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega,None,RT @darwistriadi: Sdh ratusan ribu wajah saya foto dan saya tau betul membaca wajah dr pengalaman saya.. dan wajah Ahok adalah jujur tega
"640047096163254272",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3454956434/ee26855091ccde2b2a9ba83c2ef34d8d_normal.jpeg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,1Harapan,SatuHarapan.Com,Satu Harapan: Lagi Ahok @basuki_btp Lantik 327 Pejabat Pemprov DKI http://t.co/3Pv9NleVHp,Bangkok,Satu Harapan: Lagi Ahok @basuki_btp Lantik 327 Pejabat Pemprov DKI http://t.co/3Pv9NleVHp
"640047154912993280",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3183547776/0a6c4abf34ec05956748db0c75c94dc7_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,suara_celebes,Kabar Celebes,Kedepankan Etika Basli-Zainuddin Ingin Menang Terhormat di Selayar http://t.co/6rdBHAsOB5 #pilkada #sulawesi,Beijing,Kedepankan Etika Basli-Zainuddin Ingin Menang Terhormat di Selayar http://t.co/6rdBHAsOB5 #pilkada #sulawesi
"640047159690170368",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/629842970443788288/InOIXs_Q_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tamborabersih1,kebersihantambora,@IsnawaAdji @bangAli_MH @basuki_btp @Ahok @arifbersih @yogiikhwan @sudinsihjakbar @KebersihanDKI @infoAJB @LeoBaelah http://t.co/4d6V7PTleu,None,@IsnawaAdji @bangAli_MH @basuki_btp @Ahok @arifbersih @yogiikhwan @sudinsihjakbar @KebersihanDKI @infoAJB @LeoBaelah http://t.co/4d6V7PTleu
"640047213146574848",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/637786947621031941/cxxGTTpP_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Aliwardh,USIR AHOK CINA RAKUS,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE,None,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE
"640047234592014336",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/639655732246282240/NtMxwI7m_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Tujuholic,Arif,RT @aduGADGET: waktu voucher lazada khusus ahok bocor ada yang dapet iphone setengah harga ga di-cancel. apakah kali ini terjadi lagi? ,Jakarta,RT @aduGADGET: waktu voucher lazada khusus ahok bocor ada yang dapet iphone setengah harga ga di-cancel. apakah kali ini terjadi lagi? 
"640047509629353986",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/548857384907444224/JQK1XirJ_normal.jpeg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,yunsansan,KHAIRUL IKHSAN,Sarang KKN Wajib Untuk Dibubarkan RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/fIEpmEKjU1,Jakarta,Sarang KKN Wajib Untuk Dibubarkan RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/fIEpmEKjU1
"640047533704749056",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/597806610648469504/HCNViecl_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,TerbaruSatu,BeritaTerbaruSatu,Berita 5 September 2015 - VIDEO Hiii Sereemmm... Ahok Pernah Dikirimi Jampi-Jampi Mbah Dukun: http://t.co/V8TzKSaWC9 via @YouTube,None,Berita 5 September 2015 - VIDEO Hiii Sereemmm... Ahok Pernah Dikirimi Jampi-Jampi Mbah Dukun: http://t.co/V8TzKSaWC9 via @YouTube
"640047558069370880",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/628985674348265474/PI-_NMrt_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,CianjurBERGERAK,Cianjur BERGERAK,RT @4gungbudiman: @CianjurBERGERAK @TrioCecep2OOO @SuaraCJRSelatan @cianjur2015 Demokrat Cianjur terbuka dukung Irvan Herman http://t.co/to,Bangkok,RT @4gungbudiman: @CianjurBERGERAK @TrioCecep2OOO @SuaraCJRSelatan @cianjur2015 Demokrat Cianjur terbuka dukung Irvan Herman http://t.co/to
"640047601908224000",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/629842970443788288/InOIXs_Q_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tamborabersih1,kebersihantambora,Tamanku Indah@IsnawaAdji @bangAli_MH @basuki_btp @Ahok @arifbersih @yogiikhwan @KebersihanDKI @LeoBaelah @infoAJB http://t.co/XF6K0nOjgz,None,Tamanku Indah@IsnawaAdji @bangAli_MH @basuki_btp @Ahok @arifbersih @yogiikhwan @KebersihanDKI @LeoBaelah @infoAJB http://t.co/XF6K0nOjgz
"640047657491275777",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/378800000612854097/f6be954a60519b43976c2a664a4b9473_normal.jpeg,<a href="http://instagram.com" rel="nofollow">Instagram</a>,florentin_02,Yanti V. F. Runtu ,Masih dengan #Pal #Beach n' bukan tentang pilkada #peace  https://t.co/qfHcHT5WR1,Singapore,Masih dengan #Pal #Beach n' bukan tentang pilkada #peace  https://t.co/qfHcHT5WR1
"640047731109707776",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/378800000783654306/b4906bf6c7b42676d77bd718b880ba57_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,adil_anar,Adil patawai anar,Kedepankan Etika Basli-Zainuddin Ingin Menang Terhormat di Selayar http://t.co/e0M3e0KvIB #pilkada #sulawesi,None,Kedepankan Etika Basli-Zainuddin Ingin Menang Terhormat di Selayar http://t.co/e0M3e0KvIB #pilkada #sulawesi
"640047751569371136",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/612214583579643904/5nSgoY0O_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,SajoLeman,Leman kayo,Ternyata Ahok Pernah Disantet Tapi Tak Mempan Malah Dukunnya yang Mati http://t.co/T0T5iLdnbe via @tribunlampung_,Pacific Time (US & Canada),Ternyata Ahok Pernah Disantet Tapi Tak Mempan Malah Dukunnya yang Mati http://t.co/T0T5iLdnbe via @tribunlampung_
"640047789435568129",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/600704380682145794/b6xdL4DV_normal.jpg,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ArumYmail,arumendah,@detikcom: Ini Kata Ahok Soal Buku Pelajaran yang Dinilai Memuat Ajaran 'Atheis' http://t.co/GSWA4tO9U3 http://t.co/EHtOsTPtuZi,None,@detikcom: Ini Kata Ahok Soal Buku Pelajaran yang Dinilai Memuat Ajaran 'Atheis' http://t.co/GSWA4tO9U3 http://t.co/EHtOsTPtuZi
"640047874613481472",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/575915124751405057/F11xsSGM_normal.png,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,politik_twit,Politik Twit,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0,None,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0
"640047879697006592",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/463264217521348608/QKG05q28_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YudhaAtom30,Yudha Guntara,@Ahok_BasukiTP @Metro_TV pak ahok gaji phl tanggal bayar telat dan gaji di bwh umrtolong pak ahok telusuri dinas yg lainbyk korupsipecat,None,@Ahok_BasukiTP @Metro_TV pak ahok gaji phl tanggal bayar telat dan gaji di bwh umrtolong pak ahok telusuri dinas yg lainbyk korupsipecat
"640047966837866496",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/474429057874948098/fzTDvmbq_normal.jpeg,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KRFebriansyah,Kevin Ramadi F,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE,Kabul,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE
"640047977738842112",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/474429057874948098/fzTDvmbq_normal.jpeg,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KRFebriansyah,Kevin Ramadi F,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0,Kabul,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/R7qPRffIh0
"640048197688270848",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3454956434/ee26855091ccde2b2a9ba83c2ef34d8d_normal.jpeg,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,1Harapan,SatuHarapan.Com,Satu Harapan: Kantor Ahok Masuk Kawasan Penyumbang Sampah Terbesar http://t.co/rrI6h03VNz,Bangkok,Satu Harapan: Kantor Ahok Masuk Kawasan Penyumbang Sampah Terbesar http://t.co/rrI6h03VNz
"640048253686276096",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/623496146736951297/bB_5_oIt_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,KraengDReo,Dennis D`Reo,Pilih yang mana 1 yang tertawa lepas atau 2 yang susah senyum apalagi tertawa? #pilkada #manggarai #dm #head http://t.co/oosT2CWEEt,Jakarta,Pilih yang mana 1 yang tertawa lepas atau 2 yang susah senyum apalagi tertawa? #pilkada #manggarai #dm #head http://t.co/oosT2CWEEt
"640048261169041408",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/3454956434/ee26855091ccde2b2a9ba83c2ef34d8d_normal.jpeg,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,1Harapan,SatuHarapan.Com,Satu Harapan: Kantor Ahok Masuk Kawasan Penyumbang Sampah Terbesar http://t.co/xY4o4Tohja,Bangkok,Satu Harapan: Kantor Ahok Masuk Kawasan Penyumbang Sampah Terbesar http://t.co/xY4o4Tohja
"640048262704009216",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/602259125754429440/BqfSL1nK_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tuhanbesertaku,ita's,Dr dulu emng songong mrk udh turunan  https://t.co/vKpGnCA2rz,None,Dr dulu emng songong mrk udh turunan  https://t.co/vKpGnCA2rz
"640048298410160128",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/623496722845577216/mUxgPvew_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,zarfly55,Uzair zarkasi fadly,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE,Jakarta,RT @Yusrilihza_Mhd: Ahok Minta Jokowi Bubarkan IPDN Kenapa? http://t.co/ph0vbUs0IE
"640048388109529090",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/588279606387564546/TWhS8tm__normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,radarbantencom,radarbanten.com,Hadapi Pilkada PDI-P Banten Lantik BP Pemilu http://t.co/yWgi409UMI,Bangkok,Hadapi Pilkada PDI-P Banten Lantik BP Pemilu http://t.co/yWgi409UMI
"640048730608005120",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/563352809702060032/Wg6ECt6u_normal.jpeg,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,SeputarTangsel,Seputar Tangsel,Hadapi Pilkada Depok dan Tangsel Kapolda: Polisi Harus Netral! http://t.co/jqWMhMzgBO &lt~dpt hibah Rp 56M dr Pemkot Tangsel bisa netral?,Pacific Time (US & Canada),Hadapi Pilkada Depok dan Tangsel Kapolda: Polisi Harus Netral! http://t.co/jqWMhMzgBO &lt~dpt hibah Rp 56M dr Pemkot Tangsel bisa netral?
"640048795204501504",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/2759233423/435de794238cc42521441232ef198015_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,info_maluku,Info Maluku,1.071 Personil Siap Amankan Pilkada Bursel - Fajar http://t.co/otD5pMf6nm #BuruSelatan,Jakarta,1.071 Personil Siap Amankan Pilkada Bursel - Fajar http://t.co/otD5pMf6nm #BuruSelatan
"640048798392147968",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/378800000795687941/d3d790f1f9947be14880ad5939d2f6b7_normal.jpeg,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,InfoSelatan,Info Selatan,Hadapi Pilkada Depok dan Tangsel Kapolda: Polisi Harus Netral! http://t.co/AL9Sva0Pgc,Bangkok,Hadapi Pilkada Depok dan Tangsel Kapolda: Polisi Harus Netral! http://t.co/AL9Sva0Pgc
"640048848753156097",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/628579601116065792/jP-3RjMt_normal.jpg,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>,info_cilegon,Pilkada 9 Desember,Panwaslu: Cilegon Aman Kerawanan Pilkada http://t.co/fOmTUgVqKj,Jakarta,Panwaslu: Cilegon Aman Kerawanan Pilkada http://t.co/fOmTUgVqKj
"640048875512856576",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/614565568721481728/cYzgTCUW_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,stone_cobain,Teddy Ibrahim,8. Memang kalau secara etika mungkin tidak etis. Tapi kalau mau konsisten yah jangan tanggung. Kenapa pilkada KIH dan KMP kerjasama?,Bangkok,8. Memang kalau secara etika mungkin tidak etis. Tapi kalau mau konsisten yah jangan tanggung. Kenapa pilkada KIH dan KMP kerjasama?
"640048941069901824",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/561559956688625664/0KyPiNNe_normal.jpeg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,AreaSerang,Area Serang,Hadapi Pilkada PDI-P Banten Lantik BP Pemilu http://t.co/5I99VybbG1,Bangkok,Hadapi Pilkada PDI-P Banten Lantik BP Pemilu http://t.co/5I99VybbG1
"640050382991835137",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/639976004631441408/R2ShhfHI_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,erickzamzam,erick zz,@Yusrilihza_Mhd Karena ahok china.,Jakarta,@Yusrilihza_Mhd Karena ahok china.
"640050708448804864",2015-09-05 00:00:00,http://pbs.twimg.com/profile_images/622425883031109636/d9X8Kcsl_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jajat5,jajat5,RT @merdekadotcom: Pesan Ahok ke PNS: Boleh Anda hidup mewah asal jangan dari APBD --&gt http://t.co/dx0FotNBPb http://t.co/ML2wIpS7pz,Jakarta,RT @merdekadotcom: Pesan Ahok ke PNS: Boleh Anda hidup mewah asal jangan dari APBD --&gt http://t.co/dx0FotNBPb http://t.co/ML2wIpS7pz
